,Srno,Project Name,Project Type,Promoter Name,Agent Rera ID
21,22,Salarpuria Sattva Gold Summit,Residential,Salarpuria Sattva Gold Summit,A51900002998
22,23,Amrapali La Galleria,Residential,Amrapalli La Galleria,A51900002998
23,24,Salarpuria Sattva Casa Crescent,Residential,Salarpuria Sattva Northland,A51900002998
24,25,Salarpuria Sattva Northland,Residential,Salarpuria Sattva Northland,A51900002998
25,26,GM Global Techies Town,Residential,GM Global Techies Town,A51900002998
26,27,Green Land,Residential,Green Land,A51900002998
27,28,Cynosure White Spaces,Residential,Cynosure White Spaces,A51900002998
28,29,PGP Oaks,Residential,PGP Oaks,A51900002998
29,30,Pantha Niwas Phase III,Residential,Pantha Niwas Phase III,A51900002998
30,31,Ganapathy Vivek Enclave,Residential,Ganapathy Vivek Enclave,A51900002998
31,32,Ganapathy Lakshmi Villa Apartments,Residential,Ganapathy Lakshmi Villa Apartments,A51900002998
32,33,Ashanand Residency,Residential,Ashanand Residency,A51900002998
33,34,Vasiyam Thendral,Residential,Vasiyam Thendral,A51900002998
34,35,Centum Sri Mehal,Residential,Centum Sri Mehal,A51900002998
35,36,Krishna Nisarga,Residential,Krishna Nisarga,A51900002998
36,37,Grand Space Diya Homes,Residential,Grand Space Diya Homes,A51900002998
37,38,SI Residency,Residential,SI Residency,A51900002998
38,39,Anugraha Apartments,Residential,Anugraha Apartments,A51900002998
39,40,Tulive Dakshin,Residential,Tulive Dakshin,A51900002998
40,41,Majestic Euriska,Residential,Majestic Euriska,A51900002998
41,42,KSR Cordelia,Residential,KSR Cordelia,A51900002998
42,43,Hebron Le Lexuz Stone View,Residential,Hebron Le Lexuz Stone View,A51900002998
43,44,Reliaable Elegaance,Residential,Reliaable Elegaance,A51900002998
44,45,Ozone KNS Oasis,Residential,Ozone KNS Oasis,A51900002998
45,46,KNS Anirvan,Residential,KNS Anirvan,A51900002998
46,47,Thulasi Manoj Crest,Residential,Thulasi Manoj Crest,A51900002998
47,48,MSK Paradise,Residential,MSK Paradise,A51900002998
48,49,Vineyard Chrysolite,Residential,Vineyard Chysolite,A51900002998
49,50,GP Freesia,Residential,GP Freesia,A51900002998
50,51,Durva Greens,Residential,Durva Greens,A51900002998
51,52,Revanta,Residential,Revanta,A51900002998
52,53,MV Royal Homes,Residential,MV Royal Homes,A51900002998
53,54,Habitat Eden Heights,Residential,Habitat Eden Heights,A51900002998
54,55,Cordon Providence,Residential,Cordon Providence,A51900002998
55,56,Vishwa Natures Paradise Villa,Residential,Vishwa Natures Paradise Villa,A51900002998
56,57,Century Indus,Residential,Century Indus,A51900002998
57,58,Lodha Palava City Central Park,Residential,Lodha Palava City Central Park,A51900002998
58,59,Anantharaa Green Woods,Residential,Anantharaa Green Woods,A51900002998
59,60,Tejas Lake View Homes,Residential,Tejas Lake View Homes,A51900002998
60,61,Crystal Apartment,Residential,Crystal Apartment,A51900002998
61,62,Peace Shanti Exotica,Residential,Peace Shanti Exotica,A51900002998
62,63,Marina Skies,Residential,Marina Skies,A51900002998
63,64,Windsor Amulyam,Residential,Windsor Amulyam,A51900002998
64,65,Kashmira Galaxy,Residential,Kashmira Galaxy,A51900002998
65,66,Swathi Nagendra Elite,Residential,Swathi Nagendra Elite,A51900002998
66,67,Swathi Gardenia,Residential,Swathi Gardenia,A51900002998
67,68,Green Home Eldorado,Residential,Green Home Eldorado,A51900002998
68,69,Green Acres,Residential,Green Acres,A51900002998
69,70,S Srivari,Residential,S Srivari,A51900002998
70,71,Ashiana Panvel Paradise,Residential,Ashiana Panvel Paradise,A51900002998
71,72,CBR Aakruthi,Residential,CBR Aakruthi,A51900002998
72,73,VIP Vijetha Smart City,Residential,VIP Vijetha Smart City,A51900002998
73,74,Samprasiddhi Green Edge,Residential,Samprasiddhi Green Edge,A51900002998
74,75,Lomte Residency,Residential,Lomte Residency,A51900002998
75,76,Dhanush Enclave,Residential,Dhanush Enclave,A51900002998
76,77,Prajay Water front Phase,Residential,Prajay Water front Phase II,A51900002998
77,78,Mothers Life Spaces Veneto,Residential,Mothers Life Spaces Veneto,A51900002998
78,79,PRS Param Ratna,Residential,PRS Param Ratna,A51900002998
79,80,PRS Krishna,Residential,PRS Krishna,A51900002998
80,81,PRS Lakeville,Residential,PRS Lakeville,A51900002998
81,82,A V Vijayam,Residential,A V Vijayam,A51900002998
82,83,Supertech Belfair,Residential,Supertech Belfair,A51900002998
83,84,Fairyland Sai Akshayam,Residential,Fairyland Sai Akshayam,A51900002998
84,85,Tata New Haven,Residential,Tata New Haven,A51900002998
85,86,Lakvinsar City,Residential,Lakvinsar City,A51900002998
86,87,Siddhivinayak Dream Homes,Residential,Siddhivinayak Dream Homes,A51900002998
87,88,Mourya Palace,Residential,Mourya Palace,A51900002998
88,89,Indiabulls Greens,Residential,Indiabulls Greens,A51900002998
89,90,Swastik Janmada Apartment,Residential,Swastik Janmada Apartment,A51900002998
90,91,Mirador Utsaav,Residential,Mirador Utsaav,A51900002998
91,92,Majestica,Residential,Majestica,A51900002998
92,93,Comfort Heights,Residential,Comfort Heights,A51900002998
93,94,Mahendra Aarna,Residential,Mahendra Aarna,A51900002998
94,95,Nag Green Park,Residential,Nag Green Park,A51900002998
95,96,Shree Gajanan Apartment,Residential,Shree Gajanan Apartment,A51900002998
96,97,Sai Satyam Homes,Residential,Sai Satyam Homes,A51900002998
97,98,Gaursons Yamuna City Park View,Residential,Gaursons Yamuna City Second Park View,A51900002998
98,99,Yamuna City ThirtySecond Park View,Residential,Yamuna City ThirtySecond Park View,A51900002998
99,100,White Country,Residential,White Country,A51900002998
0,1,Royal Square,Commercial,Ajanta Properties,A51900008613
0,1,Mahalaxmi,Residential,Sugee Developers Pvt Ltd,A51900007859
0,1,Anvaya,Residential,M/S Sahaj Developers,A51900001464
1,2,Millionist 14,Residential,M/S Aadinath Developers,A51900001464
2,3,R A Residency,Residential,M/S R A Associates,A51900001464
3,4,Island City Center,Residential,M/S Bombay Realty,A51900001464
4,5,Alankar Bldg,Residential,Mr Prashant Vaidya,A51900001464
0,1,,Residential,,A51900001211
0,1,Raheja Atlantis,Commercial,Raheja Universal,A51900001486
1,2,Kalpartaru Royale,Commercial,Kalpataru,A51900001486
2,3,Palm Beach Residency,Commercial,Wadhwa,A51900001486
3,4,pittie,Residential,pittie group,A51900001486
0,1,LODHA AMARA,Residential,LODHA,A51900001360
0,1,The Imperial Edge,Residential,"SD Corp, Shapoor Mistry and Dilip Thacker",A51900000902
1,2,Oberoi 360 West,Residential,"Oberoi Realty, VIcky Oberoi",A51900000902
2,3,Raheja Artesia,Residential,"K Raheja Corp, Chandru Raheja",A51900000902
3,4,Godrej BKC,Commercial,Godrej Properties Ltd,A51900000902
0,1,Lodha Amara Thane,Residential,Ishwar Reality,A51900000306
1,2,Raheja Vistas Powai,Residential,K Raheja,A51900000306
2,3,Crescent Sollitare Sakinaka,Residential,Crescent Realtors,A51900000306
0,1,raheja exotica,Residential,rajehja universal,A51900005182
0,1,Hill Crest Resort,Residential,Debashish Chakroborty,A51900003622
1,2,Shubh Graha,Residential,Tata Value Homes,A51900003622
2,3,Neptune Developers Pvt Ltd,Residential,Sachin Manohar Deshmukh Nayan ashok bheda,A51900003622
3,4,Antheia,Residential,Arjun Nanda,A51900003622
4,5,River Residency,Residential,Ishwer Parmar,A51900003622
5,6,Emrald Aisle by Larson and Tourbo Limited,Residential,Shrikant Joshi,A51900003622
6,7,Park Myst by Richa Housing projects pvt Ltd,Residential,"Anil thote, Prakash sharad joshi,",A51900003622
7,8,Sobha rain forest Ltd,Residential,Ravi Menon and JC Sharma,A51900003622
8,9,West gate by Aditya constructions,Commercial,"Rajesh Pagdala,satyanarayan Thota,",A51900003622
9,10,Lodha code name big bang,Residential,"Piyush arun vora,babusingh Bhoorsinghji Rajguru",A51900003622
10,11,Upkar housing development corporation,Plots,K H Khan,A51900003622
11,12,Teemage Buiders private ltd,Plots,Nandgopal Anandhi,A51900003622
12,13,Goa Paradise,Residential,TATA Houing development company Ltd,A51900003622
13,14,LAVIDA,Residential,TATA Housing development company Ltd,A51900003622
14,15,TATA Housing sector 150 Noida,Residential,TATA Value Homes,A51900003622
15,16,TATA Serein,Residential,TATA Housing development company Ltd,A51900003622
16,17,TATA Amantra,Residential,Tata Housing development company Ltd,A51900003622
17,18,TATA Housing eleve,Residential,TATA Housing development company Ltd,A51900003622
18,19,RIVA,Residential,TATA Value Homes Ltd,A51900003622
19,20,New Haven Boisar 2,Residential,TATA Value Home Ltd,A51900003622
20,21,Inora Park,Residential,TATA Housing development company Ltd,A51900003622
0,1,OTHERS,Mixed (Plots & Buildings),OTHERS,A51900001490
0,1,KANAKIA SEVENS,Residential,HIMANSHU KANAKIA,A51900001301
1,2,KANAKIA RAINFOREST,Residential,HIMANSHU KANAKIA,A51900001301
2,3,KANAKIA ZEN WORLD,Residential,HIMANSHU KANAKIA,A51900001301
3,4,NAHAR CAYENNE,Residential,AJAY NAHAR,A51900001301
4,5,SERENITY HEIGHTS,Residential,ZATIA GROUP,A51900001301
0,1,Vaikunth Society,Residential,Kukreja Constuction Pvt Ltd,A51900001201
0,1,Pearl Palace,Residential,Chandiwala Group Of Companies,A51900014511
1,2,Pearl Platinum,Residential,Chandiwala Group Of Companies,A51900014511
0,1,RUNWAL RESERVE,Residential,RUNWAL GROUP,A51900014577
1,2,RUNWAL ELEGANTE,Residential,RUNWAL GROUP,A51900014577
0,1,RUNWAL BLISS,Residential,RUNWAL GROUP,A51900014565
0,1,VEENA SARANG,Residential,VEENA DEVELOPERS,A51900014620
0,1,PALAIS ROYALE,Residential,SHREE RAM URBAN INFRASTRUCTURE LIMITED,A51900014825
1,2,RAAJ CHAMBER,Commercial,S K M REAL INFRA LIMITED,A51900014825
0,1,NEW CUFFE PARADE,Residential,LODHA GROUP,A51900014995
0,1,NEW CUFFE PARADE,Residential,LODHA GROUP,A51900015033
0,1,Marathon Icon,Commercial,-,A51900014718
0,1,ONE AVIGHNA PARK,Residential,NISH DEVELOPERS,A51900002670
0,1,GODREJ SKY,Residential,R R BUILDERS,A51900014673
0,1,Casario,Residential,Lodha,A51700002307
1,2,Nirmal,Residential,Nirmal estate,A51700002307
0,1,Royal Accord,Residential,Kanaiyalal Mulchandani,A51900001300
1,2,K Square,Industrial,Sandeep Bagla,A51900001300
2,3,Lotus Corporate Park,Commercial,Sanjay Jain,A51900001300
0,1,Shah Developers,Residential,Amit Group,A51900014872
0,1,ONE AVIGHNA PARK,Residential,NISH DEVELOPERS,A51900001914
0,1,CHANAKYA INTERNATIONAL PRIVATE LIMITED,Residential,VINOD MAGANLAL SHAH,A51900001357
0,1,Universal Garden,Residential,Universal Group,A51900014813
1,2,Pearl Platinum,Residential,Chandiwala Group,A51900014813
0,1,MARATHON MAX,Commercial,MAYUR SHAH,A51900014935
1,2,RUNWAL ANTHURIUM,Residential,Mr AGRAWAL,A51900014935
0,1,Crest,Residential,Kalpataru,A51700001229
1,2,Mayuresh residency,Residential,Mayuresh group,A51700001229
0,1,Lodha Palava,Residential,Lodha Group,A51900014917
1,2,Upper Thane,Residential,Lodha Group,A51900014917
2,3,Godrej Alive,Residential,Godrej,A51900014917
3,4,Mumbai Dreams,Residential,Shapoorji Pallonji,A51900014917
4,5,Kalpataru Immensa,Residential,Kalpataru,A51900014917
5,6,Amara,Residential,Lodha Group,A51900014917
0,1,Panchshil Realty Ltd -Panchshil Tower Pune,Residential,Atul Chordia Sagar Chordia,A51900015854
1,2,Chandkhed Properties LLP - 86 Banyan Tree Pune,Mixed (Plots & Buildings),Shyam Sanghavi,A51900015854
2,3,Ahuja Constructions Ltd - Ahuja Tower Prabhadevi,Residential,Jagdish Ahuja Gautam Ahuja,A51900015854
0,1,AGARWAL RESIDENCY,Residential,PUNIT CONSTRUCTIONS,A51900014924
0,1,Avlon,Residential,Hiranandani,A51900014933
1,2,Solitaire Wadhwa,Residential,Wadhwa group,A51900014933
0,1,JP Galaxy,Residential,JP Corp,A51900019862
1,2,JP Synergy,Commercial,Aashvi developers,A51900019862
0,1,COSMOS LEGEND,Residential,MANISH MEHTA,A51900014931
0,1,PIRAMAL ARANYA,Residential,PIRAMAL,A51900015104
0,1,Mahindra Splendoir,Residential,Mahindra Lifespace Developers Ltd,A51900016409
1,2,Mahindra Eminente,Residential,Mahindra Ligfespace Developer Ltd,A51900016409
2,3,THe Address,Residential,Wadhwa Group,A51900016409
0,1,"RJD Integrated Textile Park, Surat, Gujarat",Others,Rameshbhai Jivrajbhai Desai and Others,A51900001473
1,2,"Deesan Infrastructure Pvt Ltd, Dhule",Others,Hiral Chintan Patel and Others,A51900001473
2,3,"Asmeeta Infratech Pvt Ltd, Thane",Others,Hoshiar Singh Kundu and Others,A51900001473
3,4,"Kalappana Awade Textile Park, Maharashtra",Others,Prakash Kallappa Awade and Others,A51900001473
4,5,Global Entrade,Others,Shivaji PD Jaiswal And Others,A51900001473
5,6,Coldstar Logistics Pvt Ltd,Others,Tuscan Ventures Pvt Ltd And Others,A51900001473
6,7,Global Foods,Others,Akash Satija And Others,A51900001473
7,8,Empire Industrial Centrum,Others,Anoop Bhargava And Others,A51900001473
0,1,Pioneer Park,Residential,Pioneer Urban and Land Infrastructure Ltd,A51900015085
1,2,pioneer presidiA,Residential,pioneer land and infrastructure ltd,A51900015085
0,1,Elanza,Residential,jiten gala,A51900016659
1,2,runwal nirwana,Residential,sandip runwal,A51900016659
2,3,omkar veda,Residential,babulal varma,A51900016659
0,1,LODHA NCP,Residential,LODHA,A51900015337
0,1,Palava,Residential,Lodha Group,A51900001916
1,2,The Park,Residential,Lodha Group,A51900001916
0,1,NEELKANTH CHSL,Commercial,NANDKISHORE BAJAJ AND COMPANY,A51900015350
0,1,Runwal Forests,Residential,Runwal Group,A51900016166
1,2,Shreepati Arcade,Residential,Shreepati Group,A51900016166
2,3,Runwal Bliss,Residential,Runwal Group,A51900016166
3,4,Altitude Towers,Commercial,Wills Realtors,A51900016166
0,1,Raj Kamal,Residential,M/s Raj Properties,A51900018721
0,1,Sorrento,Residential,Vijay Thakkar,A51900002370
1,2,Rose Villa,Residential,Naresh Shah,A51900002370
2,3,Imur,Residential,Vijay Thakkar,A51900002370
3,4,Swapnadeep,Residential,Vijay Thakkar,A51900002370
4,5,Darpan,Residential,Vijay Thakkar,A51900002370
5,6,Udaka Heights,Residential,Vijay Thakkar,A51900002370
6,7,DLH Square,Residential,Vijay Thakkar,A51900002370
7,8,Leena Residency,Residential,Vijay Thakkar,A51900002370
8,9,DLH Park,Commercial,Vijay Thakkar,A51900002370
0,1,xrbia vangani,Residential,xrbia,A51900015100
1,2,arihant anshula,Residential,arihant,A51900015100
2,3,rose medows,Plots,temple rose,A51900015100
3,4,panvelkar sankul,Residential,panvelkar group,A51900015100
4,5,poddar evergreen,Residential,poddar,A51900015100
5,6,sai arcade,Commercial,sai,A51900015100
0,1,UNIQUE CITY,Plots,V T KUNAWAR,A51900015132
1,2,GAJANAN NAGARI,Plots,V T KUNAWAR,A51900015132
0,1,Minerva,Residential,Lokhandwala Kataria Constructions,A51900002722
0,1,Satguru Shlok,Residential,R S Developers,A51900015370
0,1,Ramrajya,Residential,Neptune,A51900015160
0,1,Ashok Gardens,Residential,Peninsula Land Ltd,A51900001222
1,2,Island City Center,Residential,Bombay Realty,A51900001222
2,3,kingston Towers,Residential,Siroya Group,A51900001222
0,1,Lodha New Cuffee parade,Residential,Lodha Group,A51900002302
0,1,Praman Heritage,Residential,Praman Group,A51900015195
0,1,Kshitij Tower,Residential,FivithWall,A51900001611
0,1,Eknath Building,Mixed (Plots & Buildings),Matoshree Developers,A51900015235
0,1,LODHA PARK,Residential,MANGAL PRABHAT LODHA,A51900001272
1,2,LODHA CREAST,Residential,MANGAL PRABHAT LODHA,A51900001272
2,3,SEA SQUENCE,Residential,VARDHAN,A51900001272
0,1,Shandilya Court,Residential,Newmac Builders,A51900015322
1,2,Dosti Ambrosia,Residential,Dosti group,A51900015322
0,1,Crescent Bay,Residential,L T Realty,A51900003437
1,2,New Cuffe Parade,Residential,Mr Lodha,A51900003437
2,3,Dosti Acres,Residential,Dosti Realty,A51900003437
3,4,Island City Center,Residential,Bombay Realty,A51900003437
0,1,N/a,Residential,N/a,A51900015523
0,1,Cosmos Legend,Residential,Manish Mehta,A51900016265
0,1,AMRUT PEARL,Residential,RAMESH MEHTA,A51900018952
0,1,Hex City,Residential,Supreme Construction and Developers Pvt Ltd,A51900015264
0,1,AGARWAL RESIDENCY,Residential,PUNIT CONSTRUCTIONS,A51900015255
0,1,Marathon Innova,Commercial,Marathon Realty,A51900015362
1,2,Marathon Icon,Commercial,Marathon Realty,A51900015362
2,3,Lodha Supremus,Commercial,Lodha Group,A51900015362
3,4,Ashoka Tower,Residential,Piramal,A51900015362
4,5,Marathon Futurex,Commercial,Marathon Realty,A51900015362
5,6,Kamala Mill,Commercial,Kamala Group,A51900015362
6,7,Peninsula Business Park,Commercial,Piramal,A51900015362
7,8,Peninsula Corporate Park,Commercial,Piramal,A51900015362
8,9,Indiabulls IFC Tower,Commercial,Indiabulls Real Estate,A51900015362
9,10,Lodha Premerio,Residential,Lodha Group,A51900015362
0,1,ORCHID SUBURBIA,Residential,D B REALTY,A51900015699
1,2,KALPAVRUKSH GARDEN,Residential,SADGURU DEVELOPERS,A51900015699
2,3,VEENA SKY HEIGHTS,Residential,VEENA DEVELOPERS,A51900015699
3,4,LODHA AQUARIA,Residential,LODHA GROUP,A51900015699
4,5,JEEVAN DEEP,Residential,JP DEVELOPERS,A51900015699
5,6,GARDEN GROVE,Residential,KAMLA GROUP,A51900015699
0,1,APURVA,Residential,HEMANT TAMORE,A51900015590
0,1,SILVER PARK,Residential,SILVEX CONSTRUCTIONS,A51900015710
0,1,Lodha Park,Residential,Hiren,A51900015317
0,1,GAGAN AKANKSHA,Residential,GAGAN HORIZON VENTURES,A51900015346
0,1,LODHA BELLISSIMO,Residential,LODHA,A51900001315
1,2,LODHA PRIMERO,Residential,LODHA,A51900001315
2,3,DARSHAN RICCO,Residential,DARSHAN GROUP,A51900001315
3,4,World Crest,Residential,LODHA,A51900001315
0,1,SUMER TRINITY,Residential,SUMMER DEVELOPERS,A51900015326
0,1,Hiranandani Gardens,Residential,Hiranandani,A51900015379
1,2,Galleria,Commercial,Hiranandani,A51900015379
0,1,SUKHAKARTA CHS LTD,Residential,NISH DEVELOPERS PVT LTD,A51900015380
0,1,Suvidha Emerald,Residential,Harshul Savla,A51900015532
0,1,Parinee,Commercial,Rajan,A51900015497
0,1,Samyama,Residential,Adhiraj Builders,A51900015436
0,1,VIGNHARTA CHS LTD,Residential,NISH DEVELOPERS PVT LTD,A51900016247
0,1,CAPITAL BKC,Commercial,WADHWA GROUP HOLDINGS PVT LTD,A51900002151
1,2,ONE BKC,Commercial,RAGHULEELA BUILDERS PVT LTD,A51900002151
2,3,RUNWAL FOREST,Residential,WHEELABRATOR ALLOY CASTINGS LTD,A51900002151
3,4,CRESCENT BAY,Residential,L n T PAREL PROJECT LLP,A51900002151
4,5,ETERNIA,Residential,OBEROI CONTSRUCTIONS LTD,A51900002151
5,6,KANAKIA ZILLION,Commercial,KANAKIA SPACES REALTY PVT LTD,A51900002151
0,1,World Tower,Residential,Lodha,A51900015479
0,1,Darshan Group,Residential,Mr Mohanlal Jain,A51900015603
0,1,Ekta Heritage,Residential,Ekta Builders,A51900015560
0,1,DARSHAN GROUP,Residential,MR MOHANLAL JAIN,A51900015727
0,1,DARSHAN GROUP,Residential,MR MOHANLAL JAIN,A51900015728
0,1,DARSHAN GROUP,Residential,MR MOHANLAL JAIN,A51900015561
0,1,DARSHAN GROUP,Residential,MR MOHANLAL JAIN,A51900015609
0,1,Codename Bluemoon,Residential,Lodha,A51900016032
1,2,Golf Scappe,Residential,Kukreja Construction Co,A51900016032
2,3,Tranquil Bay,Residential,Suraj Group,A51900016032
3,4,DGP House,Commercial,Piramal,A51900016032
4,5,Bengal Chemical,Commercial,Bengal Chemical,A51900016032
5,6,Lodha Supremus,Commercial,Lodha,A51900016032
6,7,Luv Kush Tower,Residential,Kukreja Construction Co,A51900016032
7,8,Miranda Apartments,Residential,Prabhadevi,A51900016032
8,9,Chembur Castle,Residential,BDL,A51900016032
9,10,Kalpana Padma,Residential,Shubham Group,A51900016032
10,11,Raheja Empress,Residential,Raheja,A51900016032
11,12,Ashok Towers,Residential,Peninsula Group,A51900016032
0,1,CRESCENT BAY,Residential,L AND T REALTY,A51900001365
1,2,ALTA MONTE,Residential,OMKAR DEVELOPER,A51900001365
0,1,Ahuja Tower,Residential,Jagdish Ahua,A51900000640
1,2,The Park,Residential,Mangal Prabhat Lodha,A51900000640
2,3,Hubtown Solaris,Commercial,Vyomesh Shah,A51900000640
3,4,Sheth Serenity,Residential,Jitendra Sheth,A51900000640
4,5,D B Crown,Residential,Vinod Goenka,A51900000640
0,1,Romell,Residential,Romell,A51900016042
0,1,Runwal Bliss,Residential,Evie Real Estate Private Limited,A51900015784
0,1,Global City,Residential,Rustomjee,A51900015530
0,1,Misty Woods,Residential,Pruthvi Developer,A51900015577
1,2,Bolmendo,Residential,Lodha Group,A51900015577
0,1,JP North,Residential,JP Infra Mumbai Private Limited,A51900015766
1,2,Nirmal Galaxy,Residential,Nirmal Lifestyles Private Limited,A51900015766
0,1,LODHA PARK,Residential,LODHA,A51900001591
0,1,VJAY VICTORY HEIGHT,Residential,VJAY GROUP,A52100022784
0,1,DARSHAN GROUP,Residential,MR MOHANLAL JAIN,A51900015587
0,1,DARSHAN GROUP,Residential,MR MOHANLAL JAIN,A51900015596
0,1,Runwal Greens,Residential,Runwal Homes,A51900015669
1,2,Kanakia Rainforest,Residential,Kanakia Spaces Pvt Ltd,A51900015669
2,3,Chandak Paloma,Residential,Chandak Group,A51900015669
3,4,Kanakia Sevens,Residential,Kanakia Spaces Pvt Ltd,A51900015669
0,1,Valley Residency,Residential,Dies and Sons,A51900017107
1,2,Pabbles II,Residential,Abhinav Rainbow Developers,A51900017107
2,3,Sai Enclave,Residential,Ajinkya Buildcon,A51900017107
3,4,Ambika Residency,Residential,Ambika Associate Builder and Developer,A51900017107
4,5,Carnation,Residential,Anant Jayanti Developers,A51900017107
5,6,Park Wood,Residential,Aniline Construction co pvt ltd,A51900017107
6,7,Kalptaru Serenity,Residential,Ashoka Properties pvt ltd,A51900017107
7,8,Dhanashree Ashiana,Residential,Atria Construction,A51900017107
8,9,Belleza,Residential,B U Bhandari Landmarks,A51900017107
9,10,Bachraj Residency,Residential,Bachraj Developers,A51900017107
10,11,Bachraj Paradise,Residential,Bachraj Developers,A51900017107
11,12,Anmol Nayantara Gold,Residential,Bafna Builders and Developers,A51900017107
12,13,Swaraj,Residential,Bhandari Associates,A51900017107
13,14,Sky One,Residential,Bliss Builders,A51900017107
14,15,Radhika Pride,Residential,Brijwasi Buildcon,A51900017107
15,16,Siddhivinayak Pride,Residential,Brijwasi Infrastructure,A51900017107
16,17,Nirmal Avenue,Residential,Creative Constructs,A51900017107
17,18,Mahavir Kalpavruksha,Residential,Damji Shamji Realty Pvt Ltd,A51900017107
18,19,Krishna Residency,Residential,Ddiva Infrastructure Pvt Ltd,A51900017107
19,20,Dosti Vihar,Residential,Dosti Corporation,A51900017107
20,21,Dreams Aakruti,Residential,Dreams Group,A51900017107
21,22,Dreams Nandini,Residential,Dreams Group,A51900017107
22,23,Ekta Green Ville,Residential,Ekta World,A51900017107
23,24,Elite Homes,Residential,Elite World,A51900017107
24,25,DB ORCHID WOODS,Residential,Gokuldham Real Estate Development Co Pvt Ltd,A51900017107
25,26,Gulmohar Park View,Residential,Gulmohar Developments,A51900017107
26,27,Gundecha Altura,Residential,Gundecha,A51900017107
27,28,Hari Om Sai,Residential,Hari Om Developers,A51900017107
28,29,Hiranandani Heritage,Residential,Hiranandani Constructions Pvt Ltd,A51900017107
29,30,Indrapuri,Residential,Honest Realty,A51900017107
30,31,Signature Elite,Residential,Jayraj Group,A51900017107
31,32,Kalpataru Aura,Residential,Kalptaru Ltd,A51900017107
32,33,Hari Vishwa,Residential,Karda Construction Pvt Ltd,A51900017107
33,34,Hari Om,Residential,Karda Construction Pvt Ltd,A51900017107
34,35,Karmaa Residency,Residential,Karmaa Builders,A51900017107
35,36,Khatri Grande,Residential,Khatri Construction,A51900017107
36,37,City Vista Down Town,Residential,Kolte Patil Real Estate Pvt Ltd,A51900017107
37,38,Shreeji Kunj,Residential,Krrish Group,A51900017107
38,39,Sai Plaza,Residential,Bhagat Builders,A51900017107
39,40,Woods Royale,Residential,Karde Patil Engineers Builders and Promoters,A51900017107
40,41,Rajkama Bayside,Residential,Messrs Sudradh Construction Pvt Ltd,A51900017107
41,42,Mohan Suburbia,Residential,Mohan Lifespaces LLP,A51900017107
42,43,Pratham Apartments,Residential,N B Realty Ltd,A51900017107
43,44,Dev Ratna,Residential,Neelkanth Builders,A51900017107
44,45,Casa Rio River Scape,Residential,Palava Dwellers Pvt Ltd,A51900017107
45,46,"Casa Rio Gold, Diona",Residential,Palava Dwellers Pvt Ltd,A51900017107
46,47,Lodha Golflinks,Residential,Palava Dwellers Pvt Ltd,A51900017107
47,48,Lodha Golflinks- Ramano,Residential,Palava Dwellers Pvt Ltd,A51900017107
48,49,Lodha Golflinks- Terreno,Residential,Palava Dwellers Pvt Ltd,A51900017107
49,50,Pranjapee Scheme- Yuthika,Residential,Paranjape Scheme Yutika,A51900017107
50,51,Ashok Astoria,Residential,Peninsula Land Ltd,A51900017107
51,52,Poonam Imperial,Residential,Poonam Developers,A51900017107
52,53,Prabhat Paradise,Residential,Prabhat Construwell,A51900017107
53,54,Prabhat Paradise Phase II,Residential,Prabhat Construwell,A51900017107
54,55,Bella Casa,Residential,Rachna Lifestyle,A51900017107
55,56,Bella Casa II,Residential,Rachana Lifestyle,A51900017107
56,57,Sunrise Residency,Residential,Rajnir Enterprises Pvt Ltd,A51900017107
57,58,Unnathi Woods,Residential,Raunak Builders,A51900017107
58,59,Raunak City,Residential,Raunak Corporation,A51900017107
59,60,Raunak City Phase II,Residential,Raunak Corporation,A51900017107
60,61,Avenue D,Residential,Rustomjee Evershine and Lakshmi Housing join venture,A51900017107
61,62,Devaki Nandan,Residential,S B Contraction,A51900017107
62,63,Sadguru Paradise,Residential,Sadguru Bhawan Nirman Pvt Ltd,A51900017107
63,64,Rosa Bela,Residential,Sai Enterprise,A51900017107
64,65,Sethia Link View,Residential,Sethia Infrastructure pvt ltd,A51900017107
65,66,Costa Blanca,Residential,Shah Bafna Associates,A51900017107
66,67,Windsmill Village,Residential,Shiv-Shailam Developers,A51900017107
67,68,Shreeji Aradhana,Residential,Shree Land Developers and Builders,A51900017107
68,69,Siddhivinayak Garima,Residential,Siddhivinayak Homes,A51900017107
69,70,Sai Samarth,Residential,SRM Group,A51900017107
70,71,Evershine Avenue A6,Residential,Stabble Evershine Builder,A51900017107
71,72,Sudarshan Sky Garden,Residential,Sudarshan Developers,A51900017107
72,73,Rajkamal Bayside,Residential,Suradh Constructions Pvt Ltd,A51900017107
73,74,Sumit Greendale,Residential,Sumit Pragati Shelter LLP,A51900017107
74,75,Teerth Tower,Residential,Teerth Realtor,A51900017107
75,76,Ritu World,Residential,Tharwani Infrastructure,A51900017107
76,77,Donum Maria,Residential,Triveni Group,A51900017107
77,78,Raunak Heights,Residential,Unnathi Associates,A51900017107
78,79,Raunak City Phase 3,Residential,Unnathi Estates,A51900017107
79,80,Unnathi Wood Phase 4,Residential,Unnathi Estates,A51900017107
80,81,Unnathi Woods Phase 5,Residential,Unnathi estates,A51900017107
81,82,VBHC Palghar Greenwoods,Residential,VBHC Mumbai Value Homes Pvt Ltd,A51900017107
82,83,VBHC Vaibhav,Residential,VBHC Mumbai Value Homes Pvt Ltd,A51900017107
